NOME,IDADE,CPF,CIDADE,ESTADO,PAIS,CPF
pedro,"-14084,33333",2565,pedro,"19214,33333","35863,66667",pedro
joao,"-14089,83333",2566,joao,"19221,83333","35877,66667",joao
ana,"-14095,33333",2567,ana,"19229,33333","35891,66667",ana
pedro,"-14100,83333",2568,pedro,"19236,83333","35905,66667",pedro
ana,"-14106,33333",2569,ana,"19244,33333","35919,66667",ana
pedro,"-14111,83333",2570,pedro,"19251,83333","35933,66667",pedro
joao,"-14117,33333",2571,joao,"19259,33333","35947,66667",joao
ana,"-14122,83333",2572,ana,"19266,83333","35961,66667",ana
pedro,"-14128,33333",2573,pedro,"19274,33333","35975,66667",pedro
ana,"-14133,83333",2574,ana,"19281,83333","35989,66667",ana
pedro,"-14139,33333",2575,pedro,"19289,33333","36003,66667",pedro
joao,"-14144,83333",2576,joao,"19296,83333","36017,66667",joao
ana,"-14150,33333",2577,ana,"19304,33333","36031,66667",ana
pedro,"-14155,83333",2578,pedro,"19311,83333","36045,66667",pedro
ana,"-14161,33333",2579,ana,"19319,33333","36059,66667",ana
pedro,"-14166,83333",2580,pedro,"19326,83333","36073,66667",pedro
joao,"-14172,33333",2581,joao,"19334,33333","36087,66667",joao
ana,"-14177,83333",2582,ana,"19341,83333","36101,66667",ana
pedro,"-14183,33333",2583,pedro,"19349,33333","36115,66667",pedro
ana,"-14188,83333",2584,ana,"19356,83333","36129,66667",ana
pedro,"-14194,33333",2585,pedro,"19364,33333","36143,66667",pedro
joao,"-14199,83333",2586,joao,"19371,83333","36157,66667",joao
ana,"-14205,33333",2587,ana,"19379,33333","36171,66667",ana
pedro,"-14210,83333",2588,pedro,"19386,83333","36185,66667",pedro
ana,"-14216,33333",2589,ana,"19394,33333","36199,66667",ana
pedro,"-14221,83333",2590,pedro,"19401,83333","36213,66667",pedro
joao,"-14227,33333",2591,joao,"19409,33333","36227,66667",joao
ana,"-14232,83333",2592,ana,"19416,83333","36241,66667",ana
pedro,"-14238,33333",2593,pedro,"19424,33333","36255,66667",pedro
ana,"-14243,83333",2594,ana,"19431,83333","36269,66667",ana
pedro,"-14249,33333",2595,pedro,"19439,33333","36283,66667",pedro
joao,"-14254,83333",2596,joao,"19446,83333","36297,66667",joao
ana,"-14260,33333",2597,ana,"19454,33333","36311,66667",ana
pedro,"-14265,83333",2598,pedro,"19461,83333","36325,66667",pedro
ana,"-14271,33333",2599,ana,"19469,33333","36339,66667",ana
pedro,"-14276,83333",2600,pedro,"19476,83333","36353,66667",pedro
joao,"-14282,33333",2601,joao,"19484,33333","36367,66667",joao
ana,"-14287,83333",2602,ana,"19491,83333","36381,66667",ana
pedro,"-14293,33333",2603,pedro,"19499,33333","36395,66667",pedro
ana,"-14298,83333",2604,ana,"19506,83333","36409,66667",ana
pedro,"-14304,33333",2605,pedro,"19514,33333","36423,66667",pedro
joao,"-14309,83333",2606,joao,"19521,83333","36437,66667",joao
ana,"-14315,33333",2607,ana,"19529,33333","36451,66667",ana
pedro,"-14320,83333",2608,pedro,"19536,83333","36465,66667",pedro
ana,"-14326,33333",2609,ana,"19544,33333","36479,66667",ana
pedro,"-14331,83333",2610,pedro,"19551,83333","36493,66667",pedro
joao,"-14337,33333",2611,joao,"19559,33333","36507,66667",joao
ana,"-14342,83333",2612,ana,"19566,83333","36521,66667",ana
pedro,"-14348,33333",2613,pedro,"19574,33333","36535,66667",pedro
ana,"-14353,83333",2614,ana,"19581,83333","36549,66667",ana
pedro,"-14359,33333",2615,pedro,"19589,33333","36563,66667",pedro
joao,"-14364,83333",2616,joao,"19596,83333","36577,66667",joao
ana,"-14370,33333",2617,ana,"19604,33333","36591,66667",ana
pedro,"-14375,83333",2618,pedro,"19611,83333","36605,66667",pedro
ana,"-14381,33333",2619,ana,"19619,33333","36619,66667",ana
pedro,"-14386,83333",2620,pedro,"19626,83333","36633,66667",pedro
joao,"-14392,33333",2621,joao,"19634,33333","36647,66667",joao
ana,"-14397,83333",2622,ana,"19641,83333","36661,66667",ana
pedro,"-14403,33333",2623,pedro,"19649,33333","36675,66667",pedro
ana,"-14408,83333",2624,ana,"19656,83333","36689,66667",ana
pedro,"-14414,33333",2625,pedro,"19664,33333","36703,66667",pedro
joao,"-14419,83333",2626,joao,"19671,83333","36717,66667",joao
ana,"-14425,33333",2627,ana,"19679,33333","36731,66667",ana
pedro,"-14430,83333",2628,pedro,"19686,83333","36745,66667",pedro
ana,"-14436,33333",2629,ana,"19694,33333","36759,66667",ana
pedro,"-14441,83333",2630,pedro,"19701,83333","36773,66667",pedro
joao,"-14447,33333",2631,joao,"19709,33333","36787,66667",joao
ana,"-14452,83333",2632,ana,"19716,83333","36801,66667",ana
pedro,"-14458,33333",2633,pedro,"19724,33333","36815,66667",pedro
ana,"-14463,83333",2634,ana,"19731,83333","36829,66667",ana
pedro,"-14469,33333",2635,pedro,"19739,33333","36843,66667",pedro
joao,"-14474,83333",2636,joao,"19746,83333","36857,66667",joao
ana,"-14480,33333",2637,ana,"19754,33333","36871,66667",ana
pedro,"-14485,83333",2638,pedro,"19761,83333","36885,66667",pedro
ana,"-14491,33333",2639,ana,"19769,33333","36899,66667",ana
pedro,"-14496,83333",2640,pedro,"19776,83333","36913,66667",pedro
joao,"-14502,33333",2641,joao,"19784,33333","36927,66667",joao
ana,"-14507,83333",2642,ana,"19791,83333","36941,66667",ana
pedro,"-14513,33333",2643,pedro,"19799,33333","36955,66667",pedro
ana,"-14518,83333",2644,ana,"19806,83333","36969,66667",ana
pedro,"-14524,33333",2645,pedro,"19814,33333","36983,66667",pedro
joao,"-14529,83333",2646,joao,"19821,83333","36997,66667",joao
ana,"-14535,33333",2647,ana,"19829,33333","37011,66667",ana
pedro,"-14540,83333",2648,pedro,"19836,83333","37025,66667",pedro
ana,"-14546,33333",2649,ana,"19844,33333","37039,66667",ana
pedro,"-14551,83333",2650,pedro,"19851,83333","37053,66667",pedro
joao,"-14557,33333",2651,joao,"19859,33333","37067,66667",joao
ana,"-14562,83333",2652,ana,"19866,83333","37081,66667",ana
pedro,"-14568,33333",2653,pedro,"19874,33333","37095,66667",pedro
ana,"-14573,83333",2654,ana,"19881,83333","37109,66667",ana
pedro,"-14579,33333",2655,pedro,"19889,33333","37123,66667",pedro
joao,"-14584,83333",2656,joao,"19896,83333","37137,66667",joao
ana,"-14590,33333",2657,ana,"19904,33333","37151,66667",ana
pedro,"-14595,83333",2658,pedro,"19911,83333","37165,66667",pedro
ana,"-14601,33333",2659,ana,"19919,33333","37179,66667",ana
pedro,"-14606,83333",2660,pedro,"19926,83333","37193,66667",pedro
joao,"-14612,33333",2661,joao,"19934,33333","37207,66667",joao
ana,"-14617,83333",2662,ana,"19941,83333","37221,66667",ana
pedro,"-14623,33333",2663,pedro,"19949,33333","37235,66667",pedro
ana,"-14628,83333",2664,ana,"19956,83333","37249,66667",ana
pedro,"-14634,33333",2665,pedro,"19964,33333","37263,66667",pedro
joao,"-14639,83333",2666,joao,"19971,83333","37277,66667",joao
ana,"-14645,33333",2667,ana,"19979,33333","37291,66667",ana
pedro,"-14650,83333",2668,pedro,"19986,83333","37305,66667",pedro
ana,"-14656,33333",2669,ana,"19994,33333","37319,66667",ana
pedro,"-14661,83333",2670,pedro,"20001,83333","37333,66667",pedro
joao,"-14667,33333",2671,joao,"20009,33333","37347,66667",joao
ana,"-14672,83333",2672,ana,"20016,83333","37361,66667",ana
pedro,"-14678,33333",2673,pedro,"20024,33333","37375,66667",pedro
ana,"-14683,83333",2674,ana,"20031,83333","37389,66667",ana
pedro,"-14689,33333",2675,pedro,"20039,33333","37403,66667",pedro
joao,"-14694,83333",2676,joao,"20046,83333","37417,66667",joao
ana,"-14700,33333",2677,ana,"20054,33333","37431,66667",ana
pedro,"-14705,83333",2678,pedro,"20061,83333","37445,66667",pedro
ana,"-14711,33333",2679,ana,"20069,33333","37459,66667",ana
pedro,"-14716,83333",2680,pedro,"20076,83333","37473,66667",pedro
joao,"-14722,33333",2681,joao,"20084,33333","37487,66667",joao
ana,"-14727,83333",2682,ana,"20091,83333","37501,66667",ana
pedro,"-14733,33333",2683,pedro,"20099,33333","37515,66667",pedro
ana,"-14738,83333",2684,ana,"20106,83333","37529,66667",ana
pedro,"-14744,33333",2685,pedro,"20114,33333","37543,66667",pedro
joao,"-14749,83333",2686,joao,"20121,83333","37557,66667",joao
ana,"-14755,33333",2687,ana,"20129,33333","37571,66667",ana
pedro,"-14760,83333",2688,pedro,"20136,83333","37585,66667",pedro
ana,"-14766,33333",2689,ana,"20144,33333","37599,66667",ana
pedro,"-14771,83333",2690,pedro,"20151,83333","37613,66667",pedro
joao,"-14777,33333",2691,joao,"20159,33333","37627,66667",joao
ana,"-14782,83333",2692,ana,"20166,83333","37641,66667",ana
pedro,"-14788,33333",2693,pedro,"20174,33333","37655,66667",pedro
ana,"-14793,83333",2694,ana,"20181,83333","37669,66667",ana
pedro,"-14799,33333",2695,pedro,"20189,33333","37683,66667",pedro
joao,"-14804,83333",2696,joao,"20196,83333","37697,66667",joao
ana,"-14810,33333",2697,ana,"20204,33333","37711,66667",ana
pedro,"-14815,83333",2698,pedro,"20211,83333","37725,66667",pedro
ana,"-14821,33333",2699,ana,"20219,33333","37739,66667",ana
pedro,"-14826,83333",2700,pedro,"20226,83333","37753,66667",pedro
joao,"-14832,33333",2701,joao,"20234,33333","37767,66667",joao
ana,"-14837,83333",2702,ana,"20241,83333","37781,66667",ana
pedro,"-14843,33333",2703,pedro,"20249,33333","37795,66667",pedro
ana,"-14848,83333",2704,ana,"20256,83333","37809,66667",ana
pedro,"-14854,33333",2705,pedro,"20264,33333","37823,66667",pedro
joao,"-14859,83333",2706,joao,"20271,83333","37837,66667",joao
ana,"-14865,33333",2707,ana,"20279,33333","37851,66667",ana
pedro,"-14870,83333",2708,pedro,"20286,83333","37865,66667",pedro
ana,"-14876,33333",2709,ana,"20294,33333","37879,66667",ana
pedro,"-14881,83333",2710,pedro,"20301,83333","37893,66667",pedro
joao,"-14887,33333",2711,joao,"20309,33333","37907,66667",joao
ana,"-14892,83333",2712,ana,"20316,83333","37921,66667",ana
pedro,"-14898,33333",2713,pedro,"20324,33333","37935,66667",pedro
ana,"-14903,83333",2714,ana,"20331,83333","37949,66667",ana
pedro,"-14909,33333",2715,pedro,"20339,33333","37963,66667",pedro
joao,"-14914,83333",2716,joao,"20346,83333","37977,66667",joao
ana,"-14920,33333",2717,ana,"20354,33333","37991,66667",ana
pedro,"-14925,83333",2718,pedro,"20361,83333","38005,66667",pedro
ana,"-14931,33333",2719,ana,"20369,33333","38019,66667",ana
pedro,"-14936,83333",2720,pedro,"20376,83333","38033,66667",pedro
joao,"-14942,33333",2721,joao,"20384,33333","38047,66667",joao
ana,"-14947,83333",2722,ana,"20391,83333","38061,66667",ana
pedro,"-14953,33333",2723,pedro,"20399,33333","38075,66667",pedro
ana,"-14958,83333",2724,ana,"20406,83333","38089,66667",ana
pedro,"-14964,33333",2725,pedro,"20414,33333","38103,66667",pedro
joao,"-14969,83333",2726,joao,"20421,83333","38117,66667",joao
ana,"-14975,33333",2727,ana,"20429,33333","38131,66667",ana
pedro,"-14980,83333",2728,pedro,"20436,83333","38145,66667",pedro
ana,"-14986,33333",2729,ana,"20444,33333","38159,66667",ana
pedro,"-14991,83333",2730,pedro,"20451,83333","38173,66667",pedro
joao,"-14997,33333",2731,joao,"20459,33333","38187,66667",joao
ana,"-15002,83333",2732,ana,"20466,83333","38201,66667",ana
pedro,"-15008,33333",2733,pedro,"20474,33333","38215,66667",pedro
ana,"-15013,83333",2734,ana,"20481,83333","38229,66667",ana
pedro,"-15019,33333",2735,pedro,"20489,33333","38243,66667",pedro
joao,"-15024,83333",2736,joao,"20496,83333","38257,66667",joao
ana,"-15030,33333",2737,ana,"20504,33333","38271,66667",ana
pedro,"-15035,83333",2738,pedro,"20511,83333","38285,66667",pedro
ana,"-15041,33333",2739,ana,"20519,33333","38299,66667",ana
pedro,"-15046,83333",2740,pedro,"20526,83333","38313,66667",pedro
joao,"-15052,33333",2741,joao,"20534,33333","38327,66667",joao
ana,"-15057,83333",2742,ana,"20541,83333","38341,66667",ana
pedro,"-15063,33333",2743,pedro,"20549,33333","38355,66667",pedro
ana,"-15068,83333",2744,ana,"20556,83333","38369,66667",ana
pedro,"-15074,33333",2745,pedro,"20564,33333","38383,66667",pedro
joao,"-15079,83333",2746,joao,"20571,83333","38397,66667",joao
ana,"-15085,33333",2747,ana,"20579,33333","38411,66667",ana
pedro,"-15090,83333",2748,pedro,"20586,83333","38425,66667",pedro
ana,"-15096,33333",2749,ana,"20594,33333","38439,66667",ana
pedro,"-15101,83333",2750,pedro,"20601,83333","38453,66667",pedro
joao,"-15107,33333",2751,joao,"20609,33333","38467,66667",joao
ana,"-15112,83333",2752,ana,"20616,83333","38481,66667",ana
pedro,"-15118,33333",2753,pedro,"20624,33333","38495,66667",pedro
ana,"-15123,83333",2754,ana,"20631,83333","38509,66667",ana
pedro,"-15129,33333",2755,pedro,"20639,33333","38523,66667",pedro
joao,"-15134,83333",2756,joao,"20646,83333","38537,66667",joao
ana,"-15140,33333",2757,ana,"20654,33333","38551,66667",ana
pedro,"-15145,83333",2758,pedro,"20661,83333","38565,66667",pedro
ana,"-15151,33333",2759,ana,"20669,33333","38579,66667",ana
pedro,"-15156,83333",2760,pedro,"20676,83333","38593,66667",pedro
joao,"-15162,33333",2761,joao,"20684,33333","38607,66667",joao
ana,"-15167,83333",2762,ana,"20691,83333","38621,66667",ana
pedro,"-15173,33333",2763,pedro,"20699,33333","38635,66667",pedro
ana,"-15178,83333",2764,ana,"20706,83333","38649,66667",ana
pedro,"-15184,33333",2765,pedro,"20714,33333","38663,66667",pedro
joao,"-15189,83333",2766,joao,"20721,83333","38677,66667",joao
ana,"-15195,33333",2767,ana,"20729,33333","38691,66667",ana
pedro,"-15200,83333",2768,pedro,"20736,83333","38705,66667",pedro
ana,"-15206,33333",2769,ana,"20744,33333","38719,66667",ana
pedro,"-15211,83333",2770,pedro,"20751,83333","38733,66667",pedro
joao,"-15217,33333",2771,joao,"20759,33333","38747,66667",joao
ana,"-15222,83333",2772,ana,"20766,83333","38761,66667",ana
pedro,"-15228,33333",2773,pedro,"20774,33333","38775,66667",pedro
ana,"-15233,83333",2774,ana,"20781,83333","38789,66667",ana
pedro,"-15239,33333",2775,pedro,"20789,33333","38803,66667",pedro
joao,"-15244,83333",2776,joao,"20796,83333","38817,66667",joao
ana,"-15250,33333",2777,ana,"20804,33333","38831,66667",ana
pedro,"-15255,83333",2778,pedro,"20811,83333","38845,66667",pedro
ana,"-15261,33333",2779,ana,"20819,33333","38859,66667",ana
pedro,"-15266,83333",2780,pedro,"20826,83333","38873,66667",pedro
joao,"-15272,33333",2781,joao,"20834,33333","38887,66667",joao
ana,"-15277,83333",2782,ana,"20841,83333","38901,66667",ana
pedro,"-15283,33333",2783,pedro,"20849,33333","38915,66667",pedro
ana,"-15288,83333",2784,ana,"20856,83333","38929,66667",ana
pedro,"-15294,33333",2785,pedro,"20864,33333","38943,66667",pedro
joao,"-15299,83333",2786,joao,"20871,83333","38957,66667",joao
ana,"-15305,33333",2787,ana,"20879,33333","38971,66667",ana
pedro,"-15310,83333",2788,pedro,"20886,83333","38985,66667",pedro
ana,"-15316,33333",2789,ana,"20894,33333","38999,66667",ana
pedro,"-15321,83333",2790,pedro,"20901,83333","39013,66667",pedro
joao,"-15327,33333",2791,joao,"20909,33333","39027,66667",joao
ana,"-15332,83333",2792,ana,"20916,83333","39041,66667",ana
pedro,"-15338,33333",2793,pedro,"20924,33333","39055,66667",pedro
ana,"-15343,83333",2794,ana,"20931,83333","39069,66667",ana
pedro,"-15349,33333",2795,pedro,"20939,33333","39083,66667",pedro
joao,"-15354,83333",2796,joao,"20946,83333","39097,66667",joao
ana,"-15360,33333",2797,ana,"20954,33333","39111,66667",ana
pedro,"-15365,83333",2798,pedro,"20961,83333","39125,66667",pedro
ana,"-15371,33333",2799,ana,"20969,33333","39139,66667",ana
pedro,"-15376,83333",2800,pedro,"20976,83333","39153,66667",pedro
joao,"-15382,33333",2801,joao,"20984,33333","39167,66667",joao
ana,"-15387,83333",2802,ana,"20991,83333","39181,66667",ana
pedro,"-15393,33333",2803,pedro,"20999,33333","39195,66667",pedro
ana,"-15398,83333",2804,ana,"21006,83333","39209,66667",ana
pedro,"-15404,33333",2805,pedro,"21014,33333","39223,66667",pedro
joao,"-15409,83333",2806,joao,"21021,83333","39237,66667",joao
ana,"-15415,33333",2807,ana,"21029,33333","39251,66667",ana
pedro,"-15420,83333",2808,pedro,"21036,83333","39265,66667",pedro
ana,"-15426,33333",2809,ana,"21044,33333","39279,66667",ana
pedro,"-15431,83333",2810,pedro,"21051,83333","39293,66667",pedro
joao,"-15437,33333",2811,joao,"21059,33333","39307,66667",joao
ana,"-15442,83333",2812,ana,"21066,83333","39321,66667",ana
pedro,"-15448,33333",2813,pedro,"21074,33333","39335,66667",pedro
ana,"-15453,83333",2814,ana,"21081,83333","39349,66667",ana
pedro,"-15459,33333",2815,pedro,"21089,33333","39363,66667",pedro
joao,"-15464,83333",2816,joao,"21096,83333","39377,66667",joao
ana,"-15470,33333",2817,ana,"21104,33333","39391,66667",ana
pedro,"-15475,83333",2818,pedro,"21111,83333","39405,66667",pedro
ana,"-15481,33333",2819,ana,"21119,33333","39419,66667",ana
pedro,"-15486,83333",2820,pedro,"21126,83333","39433,66667",pedro
joao,"-15492,33333",2821,joao,"21134,33333","39447,66667",joao
ana,"-15497,83333",2822,ana,"21141,83333","39461,66667",ana
pedro,"-15503,33333",2823,pedro,"21149,33333","39475,66667",pedro
ana,"-15508,83333",2824,ana,"21156,83333","39489,66667",ana
pedro,"-15514,33333",2825,pedro,"21164,33333","39503,66667",pedro
joao,"-15519,83333",2826,joao,"21171,83333","39517,66667",joao
ana,"-15525,33333",2827,ana,"21179,33333","39531,66667",ana
pedro,"-15530,83333",2828,pedro,"21186,83333","39545,66667",pedro
ana,"-15536,33333",2829,ana,"21194,33333","39559,66667",ana
pedro,"-15541,83333",2830,pedro,"21201,83333","39573,66667",pedro
joao,"-15547,33333",2831,joao,"21209,33333","39587,66667",joao
ana,"-15552,83333",2832,ana,"21216,83333","39601,66667",ana
pedro,"-15558,33333",2833,pedro,"21224,33333","39615,66667",pedro
ana,"-15563,83333",2834,ana,"21231,83333","39629,66667",ana
pedro,"-15569,33333",2835,pedro,"21239,33333","39643,66667",pedro
joao,"-15574,83333",2836,joao,"21246,83333","39657,66667",joao
ana,"-15580,33333",2837,ana,"21254,33333","39671,66667",ana
pedro,"-15585,83333",2838,pedro,"21261,83333","39685,66667",pedro
ana,"-15591,33333",2839,ana,"21269,33333","39699,66667",ana
pedro,"-15596,83333",2840,pedro,"21276,83333","39713,66667",pedro
joao,"-15602,33333",2841,joao,"21284,33333","39727,66667",joao
ana,"-15607,83333",2842,ana,"21291,83333","39741,66667",ana
pedro,"-15613,33333",2843,pedro,"21299,33333","39755,66667",pedro
ana,"-15618,83333",2844,ana,"21306,83333","39769,66667",ana
pedro,"-15624,33333",2845,pedro,"21314,33333","39783,66667",pedro
joao,"-15629,83333",2846,joao,"21321,83333","39797,66667",joao
ana,"-15635,33333",2847,ana,"21329,33333","39811,66667",ana
pedro,"-15640,83333",2848,pedro,"21336,83333","39825,66667",pedro
ana,"-15646,33333",2849,ana,"21344,33333","39839,66667",ana
pedro,"-15651,83333",2850,pedro,"21351,83333","39853,66667",pedro
joao,"-15657,33333",2851,joao,"21359,33333","39867,66667",joao
ana,"-15662,83333",2852,ana,"21366,83333","39881,66667",ana
pedro,"-15668,33333",2853,pedro,"21374,33333","39895,66667",pedro
ana,"-15673,83333",2854,ana,"21381,83333","39909,66667",ana
pedro,"-15679,33333",2855,pedro,"21389,33333","39923,66667",pedro
joao,"-15684,83333",2856,joao,"21396,83333","39937,66667",joao
ana,"-15690,33333",2857,ana,"21404,33333","39951,66667",ana
pedro,"-15695,83333",2858,pedro,"21411,83333","39965,66667",pedro
ana,"-15701,33333",2859,ana,"21419,33333","39979,66667",ana
pedro,"-15706,83333",2860,pedro,"21426,83333","39993,66667",pedro
